 ,Area,Perim.,Major,Minor,Angle,Circ.,AR,Round,Solidity
314,560,90.5685,28.4254,25.0837,12.8477,0.8579,1.1332,0.8824,0.9349
315,560,97.1543,29.7897,23.9349,5.6045,0.7455,1.2446,0.8035,0.9018
316,2483,223.8650,62.1163,50.8957,4.9555,0.6226,1.2205,0.8194,0.8685
317,148,63.5980,17.6757,10.6610,113.5907,0.4598,1.6580,0.6031,0.7708
318,346,111.6396,33.6648,13.0861,163.2060,0.3489,2.5726,0.3887,0.6622
319,445,78.1838,24.7768,22.8679,10.0356,0.9148,1.0835,0.9230,0.9458
320,472,81.4975,26.3549,22.8030,2.1501,0.8930,1.1558,0.8652,0.9393
321,502,83.8406,26.7237,23.9176,82.7437,0.8974,1.1173,0.8950,0.9526
322,510,83.8406,26.1707,24.8122,75.2657,0.9117,1.0548,0.9481,0.9533
323,845,114.1249,41.8991,25.6780,57.6055,0.8153,1.6317,0.6129,0.9301
324,416,79.2548,25.3835,20.8666,166.6899,0.8322,1.2165,0.8221,0.9224
325,448,79.8406,26.1936,21.7767,84.8055,0.8832,1.2028,0.8314,0.9382
326,616,97.8406,31.3377,25.0279,9.4322,0.8086,1.2521,0.7987,0.9448
327,503,89.7401,30.0785,21.2922,13.5130,0.7849,1.4127,0.7079,0.9079
328,1275,142.2254,46.8710,34.6351,27.5725,0.7921,1.3533,0.7389,0.9259
329,502,83.2548,26.6759,23.9604,2.7715,0.9101,1.1133,0.8982,0.9526
330,593,101.0538,29.9387,25.2193,24.0701,0.7297,1.1871,0.8424,0.8937
331,458,80.7696,25.6963,22.6937,81.1964,0.8822,1.1323,0.8831,0.9512
332,1321,153.3381,54.7927,30.6966,43.6213,0.7060,1.7850,0.5602,0.8965
333,453,78.1838,24.3007,23.7350,66.3130,0.9313,1.0238,0.9767,0.9567
334,484,86.5685,26.6395,23.1329,35.5696,0.8116,1.1516,0.8684,0.9072
335,514,92.5685,28.5474,22.9248,164.3315,0.7538,1.2453,0.8030,0.8893
336,393,79.5980,27.8385,17.9745,20.6320,0.7795,1.5488,0.6457,0.9357
337,514,85.2548,26.3448,24.8415,147.1585,0.8887,1.0605,0.9429,0.9501
338,1708,181.7817,58.8997,36.9220,31.4007,0.6495,1.5952,0.6269,0.8721
339,420,76.8701,25.0655,21.3345,95.6961,0.8932,1.1749,0.8511,0.9622
340,618,97.2548,29.7474,26.4514,130.5785,0.8211,1.1246,0.8892,0.9321
341,795,153.6812,42.2528,23.9564,86.4241,0.4230,1.7637,0.5670,0.7543
342,578,97.0538,30.5074,24.1231,38.7164,0.7711,1.2647,0.7907,0.8906
343,419,79.6985,27.3853,19.4808,177.7467,0.8289,1.4058,0.7114,0.9588
344,682,106.9117,32.4092,26.7933,147.3130,0.7498,1.2096,0.8267,0.9439
345,503,86.0833,26.2624,24.3862,171.1522,0.8530,1.0769,0.9286,0.9332
346,135,67.5980,21.3258,8.0601,3.1979,0.3713,2.6459,0.3779,0.5870
347,547,89.8406,27.5132,25.3137,159.8874,0.8516,1.0869,0.9201,0.9311
348,520,90.3259,26.8451,24.6632,136.4390,0.8009,1.0885,0.9187,0.9155
349,599,92.5685,30.2012,25.2530,174.5814,0.8784,1.1959,0.8362,0.9448
350,154,71.4975,21.1363,9.2769,3.6611,0.3786,2.2784,0.4389,0.5768
351,478,80.4264,25.5791,23.7932,66.7315,0.9286,1.0751,0.9302,0.9522
352,568,90.5685,29.0410,24.9027,5.3820,0.8702,1.1662,0.8575,0.9381
353,457,81.2548,24.6978,23.5596,155.1818,0.8698,1.0483,0.9539,0.9289
354,458,78.4264,24.2965,24.0011,124.8703,0.9357,1.0123,0.9878,0.9522
355,1103,134.6102,45.1813,31.0833,29.6749,0.7649,1.4536,0.6880,0.9246
356,395,72.1838,22.6898,22.1654,20.4667,0.9526,1.0237,0.9769,0.9564
357,761,105.3970,33.6472,28.7969,66.4381,0.8609,1.1684,0.8558,0.9407
358,443,78.5269,25.8333,21.8340,88.8351,0.9028,1.1832,0.8452,0.9589
359,227,114.8112,19.4086,14.8916,175.7091,0.2164,1.3033,0.7673,0.5911
360,585,93.4975,29.6034,25.1608,106.5612,0.8409,1.1766,0.8499,0.9367
361,625,98.9117,34.4571,23.0947,107.0109,0.8028,1.4920,0.6702,0.9266
362,1971,200.5097,67.2711,37.3051,90.4235,0.6161,1.8033,0.5545,0.8737
363,463,80.4264,24.6613,23.9042,47.2938,0.8995,1.0317,0.9693,0.9401
364,428,77.2548,23.7482,22.9468,57.7201,0.9012,1.0349,0.9663,0.9417
365,390,74.2843,24.4798,20.2846,177.2212,0.8881,1.2068,0.8286,0.9618
366,561,95.4975,30.4085,23.4897,11.8432,0.7730,1.2945,0.7725,0.9012
367,387,74.0833,24.5706,20.0542,32.0301,0.8861,1.2252,0.8162,0.9325
368,515,85.4975,26.3861,24.8509,29.2525,0.8853,1.0618,0.9418,0.9458
369,567,95.9828,30.0077,24.0580,7.8834,0.7734,1.2473,0.8017,0.9257
370,567,94.3259,29.9106,24.1361,74.6137,0.8008,1.2392,0.8069,0.9287
371,505,86.0833,27.3808,23.4831,63.6589,0.8564,1.1660,0.8576,0.9404
372,892,126.0833,42.4948,26.7263,97.3451,0.7051,1.5900,0.6289,0.9297
373,519,86.4264,26.2255,25.1973,77.2604,0.8731,1.0408,0.9608,0.9368
374,529,88.9117,26.4684,25.4471,179.1966,0.8409,1.0401,0.9614,0.9168
375,540,87.8406,29.0795,23.6438,13.4037,0.8795,1.2299,0.8131,0.9432
376,557,86.6690,27.2729,26.0036,98.3971,0.9318,1.0488,0.9535,0.9546
377,498,82.9117,26.6538,23.7892,97.3035,0.9103,1.1204,0.8925,0.9513
378,556,88.4264,27.6657,25.5884,5.2957,0.8936,1.0812,0.9249,0.9464
379,559,96.9117,28.1680,25.2677,153.6149,0.7479,1.1148,0.8970,0.9031
380,498,82.4264,25.7660,24.6089,68.1135,0.9211,1.0470,0.9551,0.9540
381,513,85.1127,27.5129,23.7406,27.9681,0.8899,1.1589,0.8629,0.9607
382,781,106.5685,37.7846,26.3176,179.0808,0.8642,1.4357,0.6965,0.9449
383,211,67.3553,19.8279,13.5492,179.8819,0.5845,1.4634,0.6833,0.7962
384,543,87.4975,27.6824,24.9751,167.5052,0.8913,1.1084,0.9022,0.9435
385,585,91.0122,28.1387,26.4705,150.3301,0.8875,1.0630,0.9407,0.9535
386,637,98.3259,31.2508,25.9530,79.0146,0.8280,1.2041,0.8305,0.9245
387,496,83.0122,26.2481,24.0599,132.0472,0.9045,1.0909,0.9166,0.9475
388,964,142.9533,44.4355,27.6221,152.8621,0.5928,1.6087,0.6216,0.9069
389,529,87.4975,27.2291,24.7362,27.8961,0.8683,1.1008,0.9084,0.9240
390,546,92.9533,28.1793,24.6702,146.6286,0.7941,1.1422,0.8755,0.9161
391,517,85.5980,26.9211,24.4516,94.4243,0.8867,1.1010,0.9083,0.9383
392,594,90.0833,28.8800,26.1878,175.4614,0.9198,1.1028,0.9068,0.9504
393,571,98.4264,29.6091,24.5539,164.5170,0.7407,1.2059,0.8293,0.8812
394,1104,127.6396,41.4885,33.8806,74.5862,0.8515,1.2246,0.8166,0.9546
395,156,65.2548,20.2153,9.8255,0.9429,0.4604,2.0574,0.4860,0.6541
396,510,85.3553,25.9778,24.9964,174.5599,0.8797,1.0393,0.9622,0.9515
397,84,62.4853,31.7418,3.3694,90.2838,0.2704,9.4205,0.1062,0.9711
398,785,117.2965,34.3230,29.1202,111.6566,0.7170,1.1787,0.8484,0.8941
399,96,64.8701,19.8703,6.1515,0.6474,0.2867,3.2302,0.3096,0.5147
400,481,82.1838,25.8085,23.7298,103.0240,0.8949,1.0876,0.9195,0.9506
401,691,115.1543,33.3023,26.4188,88.2734,0.6548,1.2606,0.7933,0.8584
402,517,85.4975,26.1809,25.1429,153.1750,0.8888,1.0413,0.9604,0.9400
403,154,81.7401,20.6930,9.4756,22.8898,0.2896,2.1838,0.4579,0.4805
404,450,79.2548,24.5409,23.3470,128.9112,0.9003,1.0511,0.9514,0.9395
405,473,93.3553,26.1615,23.0202,136.6420,0.6820,1.1365,0.8799,0.8639
406,88,38.6274,15.5296,7.2149,147.2923,0.7411,2.1524,0.4646,0.8844
407,532,87.5980,27.5880,24.5528,174.8351,0.8712,1.1236,0.8900,0.9433
408,102,53.6985,19.5007,6.6598,3.9135,0.4445,2.9281,0.3415,0.6986
409,86,36.6274,13.1845,8.3051,34.3483,0.8056,1.5875,0.6299,0.8731
